message,created_time,type,shares/count,id,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment
"最精彩的萬聖夜，只給明天最早起的人！
10/14 9:30am 最快E-mail姓名跟連絡電話到branding.tw@sonymusic.com，免費入場『萬獸派對』，體驗全美舞曲榜冠軍Krewella樂團的濕背秀魅力！

時間： 10/25 (晚間9點開放入場)
地點： 新北市工商展覽中心
備註：演唱會門票共兩套，一套含兩張門票，欲知活動詳情請洽SONY MUSIC

→→快手升級/下載APPhttp://goo.gl/hRb90H",2014-10-13T02:00:00+0000,photo,8,101615286547831_840873949288624,256,false,false,chronological,21,false
"今日壽星通知：台灣過生日囉！
麥當勞幫台灣慶生，熱帶水果冰品第二杯半價，一起吃冰普天同慶吧！
歡樂送網路訂餐http://bitly.com/MCDelivery",2014-10-10T02:00:02+0000,photo,11,101615286547831_840055432703809,771,false,false,chronological,15,false
"最後一週快樂兒童餐送精選童書，新書上架囉！
「真是太過份了!」看貓咪究竟做了什麼，讓人這麼生氣？http://bit.ly/mcdbookII",2014-10-07T06:00:00+0000,photo,159,101615286547831_839355076107178,3323,false,false,chronological,74,false
周末童書作家見面會又來囉，來看看小動物們之間發生了甚麼故事？周末就帶你家的小小粉絲來麥當勞與作者近距離互動，千萬不能錯過呦~http://bit.ly/mcdbookII,2014-10-03T06:00:01+0000,photo,5,101615286547831_836473383062014,284,false,false,chronological,5,false
"你知道有一個神秘入口，可以進入1955年？
那就在松菸文創園區，一秒變身經典巨星，搖擺復古舞步，登上廣告大螢幕！分享FB還送1955美式培根牛肉堡兌換券喔！http://bit.ly/1955coupon",2014-10-03T02:34:40+0000,link,45,101615286547831_835123909863628,1810,false,false,chronological,11,false
"今年必追的路跑─麥當勞史上第一次『紅襪愛路跑』！
快慢不重要，送你限量運動毛巾、新潮後背包、完跑獎牌….還有四塊麥克雞塊免費兌換券及經典大早餐優惠券喔，好禮獎不完，讓你一秒變潮咖！
麥當勞正妹接待員，還在現場幫你加油加油喔！

最後名額，把握機會搶報名 http://bit.ly/DayRun",2014-10-02T06:00:00+0000,photo,1050,101615286547831_835991903110162,20693,false,false,chronological,605,false
"熱銷商品咖哩香鷄翅再次開賣囉！
搭配小杯可樂，1+1只要50元！讓你填飽嘴饞的味蕾~",2014-10-02T02:00:01+0000,photo,40,101615286547831_829146560461363,1019,false,false,chronological,12,false
"就是它！全球麥當勞的經典巨星終於來台，長期供應，從此不怕吃不到！
想知道它為何經典？四盎司100%純牛肉、櫸木煙燻層層入味的香煎培根，和美式BBQ醬汁的魅力，你親口嚐了才知道！",2014-10-01T02:00:00+0000,photo,160,101615286547831_827793807263305,4471,false,false,chronological,95,false
"小朋友最愛在睡前，聽爸媽說個精彩的故事！
10/1新書上架囉，買快樂兒童餐就送，讓你輕鬆說故事！
http://bit.ly/mcdbookII",2014-09-30T09:00:00+0000,photo,124,101615286547831_835009099875109,2681,false,false,chronological,41,false
"就是明天！ ！憑你的臉10/1-2就可到麥當勞享受『1955美式培根牛肉堡』買1送1 ！這麼好康的事還在等什麼? ！
現在就來製作嚐鮮劵>> http://bit.ly/1955coupon

已製作嚐鮮券的粉絲也別忘了明天到麥當勞兌換呦！ <3",2014-09-30T06:00:01+0000,link,318,101615286547831_834980789877940,2373,false,false,chronological,126,false
"明天過後，不是2014，而是1955！
因為明天只要嚐一口1955美式培根牛肉堡，那復刻配方，給你瞬間搖擺美式鄉村搖滾的節奏！

製作專屬嚐鮮券 http://bit.ly/1955coupon",2014-09-30T02:00:01+0000,photo,22,101615286547831_825344490841570,491,false,false,chronological,14,false
"只要再等2天，1955美式培根牛肉堡就回來了，從此隨時想吃就吃！快來製作你專屬的買一送一嚐鮮券吧！

製作專屬嚐鮮券 http://bit.ly/1955coupon",2014-09-29T02:00:01+0000,photo,28,101615286547831_825344310841588,542,false,false,chronological,17,false
"中華隊好棒棒！挺進亞運棒球冠軍賽啦！
訂歡樂送 補充體力，全力助陣中華隊！

歡樂送網路訂餐 http://bitly.com/MCDelivery",2014-09-28T02:00:01+0000,photo,8,101615286547831_833702270005792,603,false,false,chronological,8,false
吼~~~~！小火龍棒球隊究竟會不會打出紅不讓呢？！周六快來麥當勞聽哲也與水腦揭曉答案吧！~http://bit.ly/mcdbookII,2014-09-26T06:00:01+0000,photo,6,101615286547831_833123423397010,290,false,false,chronological,7,false
"歐麥尬！！麥當勞早安鬧鐘APP 9/24~10/23第二波『超好運』大獎登場囉，天天送ASUS Store1萬元購物金，還有約300,000 份ASUS 100元購物金等你拿!!
立馬天天設鬧鐘就有機會中！(握拳) --> http://goo.gl/hRb90H",2014-09-24T23:00:00+0000,link,119,101615286547831_831971573512195,4170,false,false,chronological,77,false
"全球麥當勞經典巨星『1955美式培根牛肉堡』即將登場！
憑你最經典的照片登上嚐鮮券，10/1~10/2就能憑此嚐鮮券買一送一，快來麥當勞出示，優惠立刻到手！

製作專屬嚐鮮券 http://bit.ly/1955coupon",2014-09-24T04:53:39+0000,link,413,101615286547831_831954240180595,2907,false,false,chronological,76,false
"全新快樂兒童餐免費童書又來了！本周(9/24)推出小朋友超愛的”小火龍棒球隊” ！限量發行，動作要快唷！
http://bit.ly/mcdbookII",2014-09-23T06:00:01+0000,photo,168,101615286547831_831495360226483,2865,false,false,chronological,31,false
"颱風來襲，本周末原訂的彰化童書作者見面會將取消，尚請見諒。 http://bit.ly/mcdbookII
提醒所有粉絲們注意颱風最新動態，出門小心安全 ~",2014-09-20T12:14:46+0000,status,2,101615286547831_830137837028902,212,false,false,chronological,9,false
"小寶貝發揮想像力的時間到囉！~(灑花)
麥當勞小小彩繪家繪畫比賽現正開跑中，冠軍還可成為真的餐盒喔！
>>快來麥當勞餐廳索取報名畫紙http://bit.ly/ltcreator",2014-09-18T02:00:00+0000,photo,662,101615286547831_828224123886940,5105,false,false,chronological,57,false
"衝刺前必備”良物”是..？
立馬Follow 2014麥當勞紅襪愛路跑活動>>https://www.youtube.com/watch?v=vGIk0DJ39Fo",2014-09-17T06:05:00+0000,link,99,101615286547831_828608930515126,2792,false,false,chronological,27,false
"只有最快的手，腳才能穿上最潮的紅襪！
9月15日中午12點起，2014麥當勞紅襪愛路跑，秒殺衝刺報名！
名額有限，搶看報名資訊 http://bit.ly/DayRun",2014-09-14T12:00:00+0000,photo,338,101615286547831_826274787415207,3439,false,false,chronological,116,false
"你能忍受多久沒見到家人?  

超感人團圓紀錄   分享給你珍愛的人
http://youtu.be/GJogwsLvXis",2014-09-11T02:00:00+0000,photo,4,101615286547831_825406454168707,389,false,false,chronological,9,false
"到底誰是豬？就是胡麻豬排堡！！！
香脆豬排搭配爽脆高麗菜絲，嚴選台灣在地食材，麥當勞超值全餐新選擇只要$99，趕快來嚐鮮！
時時都超值：http://bitly.com/mcdtonkatsu",2014-09-10T02:00:01+0000,photo,123,101615286547831_825056974203655,3438,false,false,chronological,160,false
給你一指與卡機說掰掰的機會！教你如何清除佔據手機容量的APP驚喜收藏-->http://bit.ly/appteach2,2014-09-09T02:00:02+0000,photo,6,101615286547831_822760024433350,399,false,false,chronological,16,false
祝大家『嫦』相廝守，與最薯意的人團圓過中秋！,2014-09-08T02:00:02+0000,photo,37,101615286547831_821350481240971,1763,false,false,chronological,8,false
"舉頭望明月，低頭思薯香
月亮節，預祝大家團圓大快樂喔！",2014-09-05T09:00:00+0000,photo,57,101615286547831_821311287911557,2062,false,false,chronological,22,false
"11月1日的大事，就是和萬人一起穿上紅白條紋襪，為愛起跑
2014麥當勞紅襪愛路跑，你準備好了嗎？名額有限，搶看報名資訊
http://bit.ly/DayRun",2014-09-04T02:00:00+0000,photo,263,101615286547831_821290061247013,2589,false,false,chronological,51,false
"明天就是『全民甜點日』，如何讓麥當勞請你免費吃？
只要設定9/4的『早安鬧鐘APP』，憑優惠卷就送買任何套餐送蛋捲冰淇淋、冰炫風或蘋果派！只限明天，非衝不可啊(握拳)！
>>立即下載：http://goo.gl/hRb90H",2014-09-03T02:00:01+0000,photo,134,101615286547831_819000041476015,1701,false,false,chronological,20,false
11月1日有大事發生  你準備好了嗎？？,2014-09-01T04:29:58+0000,photo,19,101615286547831_820296464679706,700,false,false,chronological,33,false
"酸甜濃郁的法式特調芥末醬，咬一口就讓你深深愛上，法式芥末香鷄堡期間限定，快來嚐鮮！
　
搭配小杯玉米濃湯1+1=$50 更划算喔！
　
http://bit.ly/HMBurger",2014-08-27T06:00:00+0000,photo,92,101615286547831_817494171626602,1119,false,false,chronological,25,false
"周末早晨就該擺脫匆忙步調，來麥當勞悠閒享受『好時光大早餐』～
現在買早安盤餐組就送『Extra沁甜草莓口香糖』喔！
　
http://bit.ly/Bfastplatter",2014-08-22T12:00:01+0000,photo,35,101615286547831_815443605164992,5183,false,false,chronological,32,false
"【夏日加分必備】
泳圈　可愛+10
墨鏡　帥氣+10
熱帶鳳梨揚蝦/雙牛堡   美味+100
 　
快來嚐鮮：http://bit.ly/TropicalBurger",2014-08-14T08:38:17+0000,photo,42,101615286547831_811340922241927,810,false,false,chronological,32,false
"吃完幸福美滿的早餐，記得切換到口氣清新模式喔！
現在買『好時光大早餐』就送『Extra沁甜草莓口香糖』！http://bit.ly/Bfastplatter",2014-08-13T23:00:01+0000,photo,103,101615286547831_807207505988602,5927,false,false,chronological,65,false
"得來速60秒極速服務 挑戰start！
從結帳完成到取餐只要超過60秒，就送你大麥克！快來按下碼錶！
　
http://bit.ly/DT60s",2014-08-13T08:00:01+0000,photo,137,101615286547831_810444398998246,1897,false,false,chronological,126,false
"熱帶水果mix濃滑冰淇淋，要你這個夏天回味無窮，熱帶水果冰品全新上市！
　
冰炫風現在第2杯半價，你一杯我一杯分享最超值！
　
http://bit.ly/TropicalDessert",2014-08-13T02:00:01+0000,photo,218,101615286547831_810452225664130,2298,false,false,chronological,47,false
"恭喜7大快手~周X菁、楊X瑩、許X瑋 、王X灃、江X瑜、游X聖、張X涵入手以下超好運禮：
艾薇兒Avril Lavigne最新搖滾大碟、文件夾、海報菲董 Pharrell Williams全球神曲專輯、聯名T-shirt

晚一步的人，快升級/下載『麥當勞早安鬧鐘APP』，天天設鬧鐘，天天繼續享驚喜喔！
→→立馬升級/下載APPhttp://goo.gl/hRb90H",2014-08-12T02:00:01+0000,photo,3,101615286547831_809858262390193,301,false,false,chronological,7,false
"喔耶，麥當勞夏日暢飲大請客！
大杯冷飲買一送一超爽der ！
今天揪同學明天找死黨，就是要天天報到麥當勞囉！
　
只到8/31喔，快來解渴：http://bit.ly/DrinkBOGO",2014-08-11T02:30:00+0000,photo,1052,101615286547831_808308985878454,14257,false,false,chronological,260,false
"早起果然好處多(無誤)！今天早上寫信到branding.tw@sonymusic.com 留下姓名與電話的前7位快手，立刻獲得天王天后的超好運禮！早安加油快衝啊！

超好運禮：
艾薇兒Avril Lavigne最新搖滾大碟、文件夾、海報
菲董 Pharrell Williams全球神曲專輯、聯名T-shirt(共7套)

欲知詳請請洽Sony music",2014-08-11T00:00:01+0000,photo,3,101615286547831_808254582550561,305,false,false,chronological,3,false
"再貴重的禮物也比不上，花一杯咖啡的時光
讓全世界最堅強的男人，露出最溫暖可愛的笑容

爸，父親節快樂！",2014-08-08T09:00:00+0000,photo,28,101615286547831_804495279593158,880,false,false,chronological,4,false
"夏天就想…鳳梨一下！
　
整片香煎鳳梨遇見整隻Q彈鮮蝦，咬一口彷彿就徜徉在熱帶大海中，熱帶鳳梨揚蝦堡即刻上市！熱帶鳳梨雙牛堡同步推出！
　
你還沒鳳梨一下嗎？ http://bit.ly/TropicalBurger",2014-08-08T02:30:03+0000,photo,179,101615286547831_807757415933611,1804,false,false,chronological,40,false
"升級/新下載『麥當勞早安鬧鐘APP』沒搶到演唱會門票？
沒關係！今天誰最快起床，搶先發信到Sony Music：branding.tw@sonymusic.com，前兩名快手，立刻獲得超人氣聲優中川翔子演唱會門票喔！

時間： 8/2(六) 18:00進場，19:00開場
地點； The Wall (台北市羅斯福路四段200號B1)
備註：演唱會門票共兩套，一套含兩張門票，如欲知活動詳情請洽sony music",2014-07-31T02:12:33+0000,photo,11,101615286547831_803945276314825,330,false,false,chronological,13,false
"這個夏天，快樂兒童餐和神奇寶貝帶給你超強電力！  
　
http://goo.gl/nD85IW",2014-07-30T02:30:00+0000,photo,56,101615286547831_802359546473398,893,false,false,chronological,22,false
"來麥當勞的客人臥虎藏龍，看這群達人突然用____________讓全場“樂”翻啦！ 好物，不買嗎？套餐升級免費送喔！
http://bit.ly/fbcokeglass",2014-07-25T02:00:01+0000,video,52,101615286547831_789998701042816,342,false,false,chronological,25,false
"歡樂送獨享優惠：
歡樂送單筆訂單滿 $250免費送，獨家限量可口可樂迷你年份瓶就是你的！
讓美味和快樂一起送上門吧！
　
立即訂餐>>http://bitly.com/MCDelivery",2014-07-24T09:00:00+0000,photo,13,101615286547831_800280536681299,549,false,false,chronological,16,false
"『麥當勞早安鬧鐘APP』驚喜超展開！
只要明天升級或下載新版本，就有機會贏取『中川翔子演唱會門票』 、艾薇兒全新大碟、收錄菲董神曲專輯和潮T…一指升級立即贏驚喜囉！

→→立馬升級/下載APP
http://goo.gl/hRb90H",2014-07-24T02:02:11+0000,photo,21,101615286547831_800222510020435,404,false,false,chronological,9,false
"就是你！每天打扮得有型有款，一定找得到屬於你的Coca Cola風格曲線杯！
全新3款，限量壓軸上陣，任你搭配出玩美風格！
http://bit.ly/fbcokeglass",2014-07-23T02:00:00+0000,photo,251,101615286547831_793690740673612,22003,false,false,chronological,156,false
"歐耶！親愛的星期五，終於等到你啦 (啾)
超精彩周末一定要從早打卡到晚，就先從『好時光大早餐』開始吧！飲料升級還免費送Coca Cola風格曲線杯喔！
http://bit.ly/Bfastplatter",2014-07-17T23:00:01+0000,photo,83,101615286547831_795793450463341,4887,false,false,chronological,80,false
"是什麼樣的求職者，讓面試官幾乎崩潰笑場啦！
麥當勞小小經理，面試實境紀錄，天真不設防，爆笑超噴飯！ (用餐時請小心觀賞)",2014-07-17T09:00:01+0000,video,420,101615286547831_796844763691543,2467,false,false,chronological,68,false
"史上最有型有款的可樂杯，時尚登場！
首發三款任你搭配每天造型，連喝水都閃！另有壓軸三款，絕美值得等待！
http://bit.ly/fbcokeglass",2014-07-16T02:00:00+0000,photo,1405,101615286547831_793691047340248,29019,false,false,chronological,311,false
"就在凌晨2:30！
全世界都在進行一個看世界盃的動作
因為德國和阿根廷正在進行一個爭冠的動作
而麥當勞會進行一個大薯買一送一的動作
你準備進行一個到麥當勞歡呼的動作了嗎？",2014-07-13T09:00:01+0000,photo,56,101615286547831_793817520660934,1518,false,false,chronological,28,false
地球是很危險的，冒險守則第一條：填飽肚子再出發，一定要先吃快樂兒童餐的啊！,2014-07-11T13:00:00+0000,photo,20,101615286547831_793797887329564,538,false,false,chronological,9,false
